date,price
2014-06-30,18.924688
2014-07-01,19.43784
2014-07-02,19.800585
2014-07-03,20.092548
2014-07-07,20.057161
2014-07-08,19.968685
2014-07-09,19.835974
2014-07-10,20.30489
2014-07-11,20.181025
2014-07-14,20.499462
2014-07-15,20.327578
2014-07-16,18.934412
2014-07-17,18.274014
2014-07-18,18.527317
2014-07-21,18.482084
2014-07-22,18.735388
2014-07-23,18.708246
2014-07-24,18.898224
2014-07-25,18.409714
2014-07-28,18.427805
2014-07-29,18.581598
2014-07-30,18.744432
2014-07-31,18.093082
2014-08-01,18.274014
2014-08-04,18.554455
2014-08-05,17.912151
2014-08-06,18.129271
2014-08-07,18.011665
2014-08-08,17.903107
2014-08-11,18.138313
2014-08-12,18.084034
2014-08-13,18.391619
2014-08-14,18.57255
2014-08-15,18.500177
2014-08-18,18.518269
2014-08-19,18.762527
2014-08-20,18.852993
2014-08-21,18.653967
2014-08-22,18.843945
2014-08-25,18.708246
2014-08-26,18.816807
2014-08-27,18.916319
2014-08-28,18.916319
2014-08-29,18.943459
2014-09-02,19.07011
2014-09-03,19.314365
2014-09-04,19.169622
2014-09-05,19.160574
2014-09-08,19.061062
2014-09-09,19.042969
2014-09-10,19.024878
2014-09-11,18.90727
2014-09-12,18.400663
2014-09-15,18.3102
2014-09-16,18.527317
2014-09-17,18.653967
2014-09-18,18.925365
2014-09-19,18.563505
2014-09-22,18.418758
2014-09-23,18.400663
2014-09-24,18.626829
2014-09-25,18.192595
2014-09-26,18.219734
2014-09-29,18.047852
2014-09-30,18.25592
2014-10-01,18.183548
2014-10-02,18.355434
2014-10-03,18.843945
2014-10-06,18.8349
2014-10-07,18.43685
2014-10-08,18.635874
2014-10-09,18.518269
2014-10-10,17.586477
2014-10-13,17.794548
2014-10-14,18.219734
2014-10-15,18.156408
2014-10-16,18.744432
2014-10-17,18.744432
2014-10-20,18.880133
2014-10-21,19.350552
2014-10-22,19.214853
2014-10-23,19.269133
2014-10-24,19.160574
2014-10-27,19.323412
2014-10-28,19.531485
2014-10-29,19.531485
2014-10-30,19.09725
2014-10-31,19.920485
2014-11-03,19.811924
2014-11-04,19.857161
2014-11-05,19.929529
2014-11-06,19.72146
2014-11-07,19.739555
2014-11-10,20.1376
2014-11-11,20.083323
2014-11-12,19.947622
2014-11-13,20.209974
2014-11-14,20.264252
2014-11-17,19.820972
2014-11-18,19.947622
2014-11-19,20.381857
2014-11-20,20.589928
2014-11-21,20.861326
2014-11-24,20.752766
2014-11-25,20.725626
2014-11-26,20.969883
2014-11-28,21.232233
2014-12-01,20.752766
2014-12-02,20.418043
2014-12-03,20.743719
2014-12-04,20.644207
2014-12-05,20.571835
2014-12-08,20.354719
2014-12-09,20.427092
2014-12-10,20.074276
2014-12-11,20.029041
2014-12-12,19.875252
2014-12-15,19.848112
2014-12-16,19.395784
2014-12-17,19.576714
2014-12-18,19.712414
