date,price
2015-10-06,36.566868
2015-10-07,36.49902
2015-10-08,36.721928
2015-10-09,37.07222
2015-10-12,37.01384
2015-10-13,36.799778
2015-10-14,36.254883
2015-10-15,36.537056
2015-10-16,36.361912
2015-10-19,35.875397
2015-10-20,35.865669
2015-10-21,35.632141
2015-10-22,36.770584
2015-10-23,37.04303
2015-10-26,37.334938
2015-10-27,37.305744
2015-10-28,37.831181
2015-10-29,37.811714
2015-10-30,37.792263
2015-11-02,38.677711
2015-11-03,39.115574
2015-11-04,39.388016
2015-11-05,39.261524
2015-11-06,39.524242
2015-11-09,39.018265
2015-11-10,38.843124
2015-11-11,37.986866
2015-11-12,37.587925
2015-11-13,36.293797
2015-11-16,37.091682
2015-11-17,37.10141
2015-11-18,37.656033
2015-11-19,37.967403
2015-11-20,38.278774
2015-11-23,38.084167
2015-11-24,38.395538
2015-11-25,38.200924
2015-11-27,38.123085
2015-11-30,37.918755
2015-12-01,38.171741
2015-12-02,37.656033
2015-12-03,36.790043
2015-12-04,38.103622
2015-12-07,37.7728
2015-12-08,37.685223
2015-12-09,37.539272
2015-12-10,37.15979
2015-12-11,36.206226
2015-12-14,36.634361
2015-12-15,37.179253
2015-12-16,37.860371
2015-12-17,35.933784
2015-12-18,35.369427
2015-12-21,35.437538
2015-12-22,35.602955
2015-12-23,35.933784
2015-12-24,36.011623
2015-12-28,35.797558
2015-12-29,36.040813
2015-12-30,35.924049
2015-12-31,35.544571
2016-01-04,34.929043
2016-01-05,34.821568
2016-01-06,34.997433
2016-01-07,34.235348
2016-01-08,33.854301
2016-01-11,34.137642
2016-01-12,34.557762
2016-01-13,33.297398
2016-01-14,33.991089
2016-01-15,33.336475
2016-01-19,33.756599
2016-01-20,33.160603
2016-01-21,33.336475
2016-01-22,34.000858
2016-01-25,33.551422
2016-01-26,34.420982
2016-01-27,34.108326
2016-01-28,34.518692
2016-01-29,35.476181
2016-02-01,35.48595
2016-02-02,34.538223
2016-02-03,34.870415
2016-02-04,35.612965
2016-02-05,34.880188
2016-02-08,34.792255
2016-02-09,34.274433
2016-02-10,34.391674
2016-02-11,34.039936
2016-02-12,34.723862
2016-02-16,34.880188
2016-02-17,35.788834
2016-02-18,35.788834
2016-02-19,35.935387
2016-02-22,36.257813
2016-02-23,35.710667
2016-02-24,35.788834
2016-02-25,36.433674
2016-02-26,36.111252
2016-02-29,35.935387
2016-03-01,37.117599
2016-03-02,36.892879
2016-03-03,37.019897
2016-03-04,37.019897
2016-03-07,37.479111
2016-03-08,37.27393
2016-03-09,37.596348
2016-03-10,37.176224
2016-03-11,38.055557
2016-03-14,37.811298
2016-03-15,37.850384
2016-03-16,39.296394
2016-03-17,39.677433
2016-03-18,40.527454
2016-03-21,40.654476
2016-03-22,40.429756
2016-03-23,39.814224
2016-03-24,40.029171
2016-03-28,39.687202
2016-03-29,39.765373
2016-03-30,40.029171
2016-03-31,39.970547
2016-04-01,40.214806
2016-04-04,40.126873
2016-04-05,39.59927
2016-04-06,39.814224
2016-04-07,39.052128
2016-04-08,39.433178
2016-04-11,39.462482
2016-04-12,39.639008
2016-04-13,40.511814
2016-04-14,40.443169
2016-04-15,40.227417
2016-04-18,40.443169
2016-04-19,40.266644
2016-04-20,40.305874
2016-04-21,40.197994
2016-04-22,39.913601
2016-04-25,39.992058
2016-04-26,39.864567
2016-04-27,40.060703
2016-04-28,39.550751
2016-04-29,39.089828
2016-05-02,39.521328
