date,price
2015-09-29,53.640289
2015-09-30,53.812122
2015-10-01,53.757854
2015-10-02,55.394833
2015-10-05,55.79277
2015-10-06,54.47234
2015-10-07,55.150642
2015-10-08,54.888367
2015-10-09,53.33279
2015-10-12,53.983959
2015-10-13,53.405136
2015-10-14,54.246239
2015-10-15,55.177773
2015-10-16,55.566669
2015-10-19,55.539536
2015-10-20,56.027916
2015-10-21,55.195862
2015-10-22,54.978806
2015-10-23,55.431007
2015-10-26,54.969761
2015-10-27,55.23204
2015-10-28,54.806969
2015-10-29,54.336678
2015-10-30,54.544693
2015-11-02,54.725571
2015-11-03,54.770794
2015-11-04,55.539536
2015-11-05,55.213951
2015-11-06,53.91161
2015-11-09,52.790146
2015-11-10,52.681618
2015-11-11,52.934845
2015-11-12,53.495583
2015-11-13,51.985226
2015-11-16,53.16095
2015-11-17,52.998158
2015-11-18,53.151909
2015-11-19,53.368961
2015-11-20,53.396095
2015-11-23,52.871544
2015-11-24,53.16095
2015-11-25,52.735882
2015-11-27,52.292721
2015-11-30,51.976177
2015-12-01,53.188084
2015-12-02,52.871544
2015-12-03,52.166111
2015-12-04,53.0886
2015-12-07,52.862499
2015-12-08,52.247501
2015-12-09,51.903824
2015-12-10,52.247501
2015-12-11,51.397366
2015-12-14,51.433533
2015-12-15,51.849564
2015-12-16,52.509785
2015-12-17,51.641548
2015-12-18,51.198387
2015-12-21,51.343098
2015-12-22,51.352139
2015-12-23,51.921917
2015-12-24,51.668682
2015-12-28,50.908981
2015-12-29,51.424496
2015-12-30,51.062733
2015-12-31,50.945156
2016-01-04,49.814651
2016-01-05,48.937382
2016-01-06,47.725471
2016-01-07,46.459305
2016-01-08,46.585922
2016-01-11,46.71254
2016-01-12,46.839161
2016-01-13,46.757763
2016-01-14,47.336578
2016-01-15,45.817177
2016-01-19,47.544594
2016-01-20,46.251293
2016-01-21,46.965775
2016-01-22,48.720322
2016-01-25,48.186722
2016-01-26,48.657009
2016-01-27,48.448997
2016-01-28,48.729366
2016-01-29,49.317226
2016-02-01,49.353405
2016-02-02,48.629879
2016-02-03,49.977444
2016-02-04,49.326275
2016-02-05,48.620834
2016-02-08,48.032974
2016-02-09,47.354671
2016-02-10,47.716431
2016-02-11,47.381798
2016-02-12,48.123413
2016-02-16,48.448997
2016-02-17,49.054947
2016-02-18,48.973553
2016-02-19,49.14539
2016-02-22,50.1945
2016-02-23,49.226788
2016-02-24,48.991642
2016-02-25,49.163483
2016-02-26,49.118259
2016-02-29,48.376648
2016-03-01,49.434803
2016-03-02,50.040756
2016-03-03,49.887005
2016-03-04,50.538177
2016-03-07,49.624725
2016-03-08,49.353405
2016-03-09,49.651859
2016-03-10,49.235828
2016-03-11,50.393471
2016-03-14,50.248768
2016-03-15,50.113106
2016-03-16,50.936111
2016-03-17,49.651859
2016-03-18,49.751339
2016-03-21,49.36245
2016-03-22,49.17252
2016-03-23,48.638924
2016-03-24,49.154434
2016-03-28,49.100174
2016-03-29,49.552376
2016-03-30,49.570461
2016-03-31,50.149284
2016-04-01,50.456783
2016-04-04,49.787521
2016-04-05,49.181568
2016-04-06,49.841785
2016-04-07,49.624725
2016-04-08,50.1945
2016-04-11,49.814651
2016-04-12,50.266853
2016-04-13,51.731991
2016-04-14,52.075665
2016-04-15,51.994274
2016-04-18,52.057575
2016-04-19,52.0214
2016-04-20,51.894783
2016-04-21,52.726833
2016-04-22,52.952938
2016-04-25,52.446472
2016-04-26,52.862499
2016-04-27,53.314701
2016-04-28,52.726833
2016-04-29,52.0214
2016-05-02,51.958092
2016-05-03,51.279785
2016-05-04,50.963245
2016-05-05,51.062733
2016-05-06,50.303032
2016-05-09,49.87796
2016-05-10,50.97229
2016-05-11,50.375385
2016-05-12,50.293987
2016-05-13,49.082081
2016-05-16,50.303032
2016-05-17,49.688034
2016-05-18,48.964508
2016-05-19,48.548485
2016-05-20,49.217743
2016-05-23,49.163483
2016-05-24,49.90509
2016-05-25,50.737141
2016-05-26,50.845676
2016-05-27,50.556267
2016-05-31,51.767693
2016-06-01,52.308758
2016-06-02,52.528847
2016-06-03,52.042809
2016-06-06,52.143684
2016-06-07,53.299171
2016-06-08,53.290005
2016-06-09,52.849819
2016-06-10,52.152855
2016-06-13,51.079903
2016-06-14,51.089073
2016-06-15,50.703915
2016-06-16,50.603039
2016-06-17,50.428795
2016-06-20,50.933174
2016-06-21,51.318336
2016-06-22,51.281654
2016-06-23,52.198708
2016-06-24,49.796024
2016-06-27,49.722664
2016-06-28,50.878151
2016-06-29,52.51968
2016-06-30,53.09742
2016-07-01,53.115757
2016-07-05,52.409634
2016-07-06,51.639305
2016-07-07,51.795208
2016-07-08,52.510506
2016-07-11,52.712257
2016-07-12,53.711849
2016-07-13,54.427151
2016-07-14,54.830658
2016-07-15,54.729778
2016-07-18,55.252499
2016-07-19,54.793972
2016-07-20,55.527611
2016-07-21,57.260845
2016-07-22,57.123287
2016-07-25,57.187481
2016-07-26,57.6185
2016-07-27,57.297531
2016-07-28,57.260845
2016-07-29,56.93988
2016-08-01,57.398407
2016-08-02,57.077438
2016-08-03,56.783978
2016-08-04,56.527203
2016-08-05,57.095776
2016-08-08,57.315868
2016-08-09,57.306702
2016-08-10,56.453842
2016-08-11,57.62767
2016-08-12,58.104534
2016-08-15,58.388821
2016-08-16,57.407574
2016-08-17,57.352554
2016-08-18,58.434677
2016-08-19,58.077026
2016-08-22,57.69186
2016-08-23,57.535961
2016-08-24,57.389233
2016-08-25,57.233334
2016-08-26,56.591396
2016-08-29,57.049923
2016-08-30,57.012665
2016-08-31,56.546951
2016-09-01,56.761177
2016-09-02,57.655354
2016-09-06,57.133751
2016-09-07,56.621464
2016-09-08,57.683292
2016-09-09,57.422493
2016-09-12,57.543579
2016-09-13,56.733234
2016-09-14,57.273464
2016-09-15,57.394547
2016-09-16,56.845009
2016-09-19,56.845009
2016-09-20,57.077866
2016-09-21,58.07449
2016-09-22,58.363235
2016-09-23,57.636723
2016-09-26,56.956783
2016-09-27,57.320034
2016-09-28,57.869579
2016-09-29,57.646034
2016-09-30,57.301407
2016-10-03,57.795063
2016-10-04,57.767124
2016-10-05,58.77306
2016-10-06,58.484322
2016-10-07,58.111748
2016-10-10,58.791691
2016-10-11,56.779808
2016-10-12,57.320034
2016-10-13,56.593521
2016-10-14,56.779808
