date,price
2016-09-29,38.802879
2016-09-30,38.688557
2016-10-03,38.840988
2016-10-04,38.01215
2016-10-05,37.761433
2016-10-06,37.713219
2016-10-07,37.481792
2016-10-10,37.616787
2016-10-11,37.703575
2016-10-12,37.925362
2016-10-13,37.963932
2016-10-14,37.819294
2016-10-17,37.867508
2016-10-18,37.954292
2016-10-19,37.973576
2016-10-20,37.269646
2016-10-21,36.151081
2016-10-24,35.543575
2016-10-25,35.38929
2016-10-26,35.128937
2016-10-27,35.215717
2016-10-28,35.206078
2016-10-31,35.476078
2016-11-01,35.254295
2016-11-02,35.071075
2016-11-03,35.321789
2016-11-04,35.196434
2016-11-07,35.495365
2016-11-08,35.668934
2016-11-09,36.102863
2016-11-10,35.263935
2016-11-11,35.206078
2016-11-14,34.839649
2016-11-15,35.456795
2016-11-16,35.823223
2016-11-17,36.073933
2016-11-18,36.218578
2016-11-21,36.392151
2016-11-22,37.173222
2016-11-23,37.346794
2016-11-25,37.809647
2016-11-28,38.127865
2016-11-29,38.070007
2016-11-30,37.250366
2016-12-01,37.491436
2016-12-02,37.231079
2016-12-05,37.250366
2016-12-06,37.944645
2016-12-07,39.00536
2016-12-08,38.966793
2016-12-09,38.937866
2016-12-12,39.651432
2016-12-13,39.882866
2016-12-14,39.632149
2016-12-15,40.017864
2016-12-16,40.181793
2016-12-19,40.615719
2016-12-20,40.95322
2016-12-21,40.847149
2016-12-22,41.194298
2016-12-23,41.203938
2016-12-27,41.126797
2016-12-28,41.001438
2016-12-29,41.136433
2016-12-30,41.011078
2017-01-03,41.483578
2017-01-04,41.242508
2017-01-05,41.126797
2017-01-06,40.307377
2017-01-09,39.800121
2017-01-10,39.809875
2017-01-11,39.614777
2017-01-12,40.004971
2017-01-13,39.9562
2017-01-17,40.102524
2017-01-18,39.800121
2017-01-19,39.99522
2017-01-20,40.434193
2017-01-23,40.970715
2017-01-24,40.346397
2017-01-25,40.375664
2017-01-26,40.746353
2017-01-27,40.980465
2017-01-30,40.795124
2017-01-31,41.126793
2017-02-01,41.029243
2017-02-02,40.170807
2017-02-03,40.239094
2017-02-06,40.053753
2017-02-07,40.112278
2017-02-08,40.200073
2017-02-09,40.297623
2017-02-10,40.36591
2017-02-13,39.653797
2017-02-14,39.751347
2017-02-15,40.112278
2017-02-16,40.239094
2017-02-17,40.463455
2017-02-21,40.707329
2017-02-22,40.570763
2017-02-23,40.92194
2017-02-24,41.321892
2017-02-27,40.795124
2017-02-28,40.765862
2017-03-01,41.009735
2017-03-02,41.038998
2017-03-03,40.980465
2017-03-06,40.931694
2017-03-07,40.853653
2017-03-08,40.746353
2017-03-09,40.912186
2017-03-10,41.312134
2017-03-13,41.331646
2017-03-14,41.058506
2017-03-15,41.546253
2017-03-16,41.399929
2017-03-17,41.565762
2017-03-20,41.380417
2017-03-21,41.048752
2017-03-22,40.629292
2017-03-23,40.629292
2017-03-24,40.658554
2017-03-27,40.473213
2017-03-28,40.5415
2017-03-29,40.434193
2017-03-30,40.736595
2017-03-31,40.531738
2017-04-03,40.551254
2017-04-04,40.668308
2017-04-05,40.492718
2017-04-06,40.078121
2017-04-07,40.068249
2017-04-10,39.86095
2017-04-11,39.791851
2017-04-12,40.038635
2017-04-13,39.762234
2017-04-17,39.781975
2017-04-18,39.73262
2017-04-19,39.73262
2017-04-20,39.841206
2017-04-21,39.416733
