date,state,city,lat,lon,priceMax,priceMin,priceMod,quantity,year
2013-04-01,PB,AMRITSAR,31.6339793,74.8722642,1271.0,1021.0,1146.0,20020.0,2013.0
2013-04-01,PB,BHATINDA,30.210994,74.9454745,1060.0,959.0,1009.0,6020.0,2013.0
2013-04-01,PB,PATIALA,30.3397809,76.38687970000001,1287.0,1100.0,1173.0,4393.0,2013.0
2013-04-01,RAJ,JAIPUR,26.9124336,75.78727090000001,1433.0,528.0,817.0,22307.0,2013.0
2013-04-01,RAJ,JODHPUR,26.2389469,73.0243094,908.0,584.0,749.0,32252.0,2013.0
2013-04-01,RAJ,KOTA,25.2138156,75.8647527,1000.0,400.0,775.0,997.0,2013.0
2013-04-01,RAJ,UDAIPUR,24.585445,73.712479,839.0,339.0,616.0,10218.0,2013.0
2013-04-01,TN,CHENNAI,13.0826802,80.2707184,1550.0,1275.0,1410.0,118900.0,2013.0
2013-04-01,TN,COIMBATORE,11.0168445,76.9558321,2580.0,2288.0,2434.0,32625.0,2013.0
2013-04-01,UP,AGRA,27.1766701,78.0080745,1215.0,1142.0,1176.0,93980.0,2013.0
2013-04-01,UP,KANPUR,26.449923,80.3318736,1084.0,1084.0,1084.0,25400.0,2013.0
2013-04-01,UP,LUCKNOW,26.8466937,80.946166,1223.0,1051.0,1137.0,5847.0,2013.0
2013-04-01,WB,KOLKATA,22.572646,88.363895,1154.0,1041.0,1097.0,99200.0,2013.0
2013-05-01,AP,HYDERABAD,17.385044,78.486671,1486.0,1082.0,1286.0,51530.0,2013.0
2013-05-01,ASM,GUWAHATI,26.1445169,91.7362365,1467.0,1185.0,1341.0,7750.0,2013.0
2013-05-01,BHR,PATNA,25.5940947,85.1375645,1113.0,1006.0,1060.0,14660.0,2013.0
2013-05-01,DEL,DELHI,28.6139391,77.20902120000001,1077.0,563.0,860.0,354260.0,2013.0
2013-05-01,GUJ,AHMEDABAD,23.022505,72.57136209999999,956.0,565.0,840.0,159374.0,2013.0
2013-05-01,GUJ,BHAVNAGAR,21.7644725,72.1519304,691.0,380.0,534.0,2903.0,2013.0
2013-05-01,GUJ,GONDAL,21.9619463,70.79229699999999,880.0,239.0,620.0,5242.0,2013.0
2013-05-01,GUJ,MAHUVA,21.0902193,71.75631690000002,938.0,401.0,684.0,221747.0,2013.0
2013-05-01,GUJ,RAJKOT,22.3038945,70.8021599,854.0,333.0,585.0,22176.0,2013.0
2013-05-01,GUJ,SURAT,21.1702401,72.83106070000001,906.0,612.0,759.0,67850.0,2013.0
2013-05-01,HR,KARNAL,29.6856929,76.9904825,1160.0,944.0,1050.0,10450.0,2013.0
2013-05-01,HR,RAIPUR,21.2513844,81.62964129999999,931.0,805.0,873.0,9470.0,2013.0
2013-05-01,JH,RANCHI,23.3440997,85.309562,1250.0,1000.0,1100.0,4429.0,2013.0
2013-05-01,JK,JAMMU,32.7217819,74.85765390000002,1178.0,1078.0,1128.0,32540.0,2013.0
2013-05-01,KEL,TRIVENDRUM,8.524139100000001,76.9366376,1619.0,1458.0,1538.0,6000.0,2013.0
2013-05-01,KNT,BANGALORE,12.9715987,77.5945627,1330.0,566.0,1149.0,384205.0,2013.0
2013-05-01,KNT,BELGAUM,15.8496953,74.4976741,1731.0,566.0,1026.0,54202.0,2013.0
2013-05-01,KNT,BIJAPUR,16.8301708,75.710031,1000.0,250.0,633.0,6282.0,2013.0
2013-05-01,KNT,DHAVANGERE,14.4663438,75.9238397,1288.0,617.0,967.0,13650.0,2013.0
2013-05-01,KNT,HASSAN,13.0068142,76.09955190000001,1161.0,849.0,1056.0,23547.0,2013.0
2013-05-01,KNT,HUBLI,15.364708300000002,75.1239547,1295.0,383.0,854.0,44091.0,2013.0
2013-05-01,MH,MUMBAI,19.0759837,72.87765590000001,1174.0,862.0,1018.0,203700.0,2013.0
2013-05-01,MP,INDORE,22.7195687,75.8577258,775.0,133.0,541.0,172548.0,2013.0
2013-05-01,MP,UJJAIN,23.1793013,75.7849097,738.0,206.0,422.0,76420.0,2013.0
2013-05-01,MS,DEVALA,11.4725502,76.3820088,1028.0,444.0,887.0,65025.0,2013.0
2013-05-01,MS,DHULIA,22.0347727,86.0618818,886.0,145.0,736.0,75561.0,2013.0
2013-05-01,MS,DINDORI,22.9417931,81.07684549999999,1224.0,981.0,1088.0,3317.0,2013.0
2013-05-01,MS,JALGAON,21.0076578,75.56260390000001,814.0,440.0,635.0,12770.0,2013.0
2013-05-01,MS,JUNNAR,19.2031842,73.87425,1055.0,500.0,875.0,9924.0,2013.0
2013-05-01,MS,KALVAN,19.24033,73.13054,958.0,300.0,833.0,15000.0,2013.0
2013-05-01,MS,KOLHAPUR,16.704987300000003,74.2432527,1294.0,516.0,1088.0,144125.0,2013.0
2013-05-01,MS,LASALGAON,20.1491422,74.2326058,1067.0,616.0,912.0,274920.0,2013.0
2013-05-01,MS,LONAND,18.041706,74.1861821,1246.0,633.0,1100.0,1750.0,2013.0
2013-05-01,MS,MALEGAON,20.5547497,74.5100291,964.0,451.0,839.0,66050.0,2013.0
2013-05-01,MS,MANMAD,20.2511789,74.43660159999999,1030.0,449.0,921.0,121401.0,2013.0
2013-05-01,MS,NASIK,19.9974533,73.78980229999999,960.0,436.0,760.0,51244.0,2013.0
2013-05-01,MS,NIPHAD,20.0799646,74.10931409999999,956.0,462.0,857.0,46242.0,2013.0
2013-05-01,MS,PIMPALGAON,20.1699678,73.98737870000001,1112.0,605.0,898.0,550571.0,2013.0
2013-05-01,MS,PUNE,18.5204303,73.85674370000001,1121.0,508.0,814.0,294869.0,2013.0
2013-05-01,MS,RAHURI,19.392678,74.6488264,1188.0,245.0,728.0,153376.0,2013.0
2013-05-01,MS,SAIKHEDA,22.962215,78.5831181,988.0,150.0,800.0,21175.0,2013.0
2013-05-01,MS,SATANA,20.598224,74.20325809999999,1165.0,500.0,975.0,22020.0,2013.0
2013-05-01,MS,SHRIRAMPUR,19.6222323,74.65760909999999,1219.0,286.0,864.0,94737.0,2013.0
2013-05-01,MS,SOLAPUR,17.6599188,75.9063906,1294.0,136.0,629.0,167378.0,2013.0
2013-05-01,MS,VANI,20.33749,73.89189,1229.0,800.0,1050.0,10845.0,2013.0
2013-05-01,MS,YEOLA,20.0471229,74.4818698,1020.0,314.0,844.0,88352.0,2013.0
2013-05-01,OR,BHUBNESWER,20.2960587,85.8245398,1218.0,1078.0,1148.0,33100.0,2013.0
2013-05-01,PB,ABOHAR,30.1452928,74.1993043,980.0,617.0,814.0,1410.0,2013.0
2013-05-01,PB,AMRITSAR,31.6339793,74.8722642,1131.0,888.0,1024.0,28570.0,2013.0
2013-05-01,PB,BHATINDA,30.210994,74.9454745,1021.0,828.0,925.0,7490.0,2013.0
2013-05-01,PB,PATIALA,30.3397809,76.38687970000001,1200.0,1000.0,1100.0,245.0,2013.0
2013-05-01,RAJ,JAIPUR,26.9124336,75.78727090000001,904.0,409.0,663.0,30424.0,2013.0
2013-05-01,RAJ,JODHPUR,26.2389469,73.0243094,780.0,492.0,643.0,24091.0,2013.0
2013-05-01,RAJ,UDAIPUR,24.585445,73.712479,715.0,302.0,538.0,11779.0,2013.0
2013-05-01,TN,CHENNAI,13.0826802,80.2707184,1535.0,1327.0,1431.0,143600.0,2013.0
2013-05-01,UP,AGRA,27.1766701,78.0080745,1090.0,1015.0,1055.0,79860.0,2013.0
2013-05-01,UP,DEORIA,26.486237300000003,83.78382140000001,1025.0,1005.0,1015.0,950.0,2013.0
2013-05-01,UP,KANPUR,26.449923,80.3318736,1048.0,1048.0,1048.0,40270.0,2013.0
2013-05-01,UP,LUCKNOW,26.8466937,80.946166,1035.0,911.0,969.0,8410.0,2013.0
2013-05-01,WB,KOLKATA,22.572646,88.363895,1239.0,1080.0,1179.0,252480.0,2013.0
2013-06-01,AP,HYDERABAD,17.385044,78.486671,1573.0,982.0,1336.0,17436.0,2013.0
2013-06-01,AP,KURNOOL,15.828125699999998,78.0372792,1341.0,1062.0,1243.0,1688.0,2013.0
2013-06-01,ASM,GUWAHATI,26.1445169,91.7362365,1657.0,1372.0,1510.0,9589.0,2013.0
2013-06-01,BHR,PATNA,25.5940947,85.1375645,1452.0,1158.0,1303.0,10100.0,2013.0
2013-06-01,DEL,DELHI,28.6139391,77.20902120000001,1518.0,653.0,1172.0,324640.0,2013.0
2013-06-01,GUJ,AHMEDABAD,23.022505,72.57136209999999,1541.0,1061.0,1350.0,103681.0,2013.0
2013-06-01,GUJ,GONDAL,21.9619463,70.79229699999999,1005.0,318.0,705.0,936.0,2013.0
2013-06-01,GUJ,MAHUVA,21.0902193,71.75631690000002,1303.0,567.0,960.0,17404.0,2013.0
2013-06-01,GUJ,RAJKOT,22.3038945,70.8021599,1308.0,726.0,1018.0,20139.0,2013.0
2013-06-01,GUJ,SURAT,21.1702401,72.83106070000001,1418.0,1144.0,1284.0,39000.0,2013.0
2013-06-01,HR,KARNAL,29.6856929,76.9904825,1303.0,1035.0,1165.0,6800.0,2013.0
2013-06-01,HR,RAIPUR,21.2513844,81.62964129999999,1437.0,1170.0,1336.0,4790.0,2013.0
2013-06-01,JH,RANCHI,23.3440997,85.309562,1211.0,833.0,1106.0,7715.0,2013.0
2013-06-01,JK,JAMMU,32.7217819,74.85765390000002,1263.0,1142.0,1203.0,26150.0,2013.0
2013-06-01,KEL,TRIVENDRUM,8.524139100000001,76.9366376,2200.0,1915.0,2061.0,3160.0,2013.0
2013-06-01,KNT,BANGALORE,12.9715987,77.5945627,1840.0,843.0,1517.0,337186.0,2013.0
2013-06-01,KNT,BELGAUM,15.8496953,74.4976741,1708.0,871.0,1301.0,34942.0,2013.0
2013-06-01,KNT,BIJAPUR,16.8301708,75.710031,1688.0,400.0,981.0,3387.0,2013.0
2013-06-01,KNT,DHAVANGERE,14.4663438,75.9238397,1727.0,825.0,1276.0,12500.0,2013.0
2013-06-01,KNT,HASSAN,13.0068142,76.09955190000001,1660.0,1004.0,1478.0,19562.0,2013.0
2013-06-01,KNT,HUBLI,15.364708300000002,75.1239547,1864.0,710.0,1222.0,35491.0,2013.0
2013-06-01,MH,MUMBAI,19.0759837,72.87765590000001,1713.0,1263.0,1480.0,193050.0,2013.0
2013-06-01,MP,INDORE,22.7195687,75.8577258,1327.0,408.0,1004.0,211446.0,2013.0
2013-06-01,MP,UJJAIN,23.1793013,75.7849097,1089.0,426.0,618.0,63524.0,2013.0
2013-06-01,MS,AHMEDNAGAR,19.0952075,74.7495916,1900.0,300.0,1100.0,4464.0,2013.0
2013-06-01,MS,DEVALA,11.4725502,76.3820088,1524.0,796.0,1374.0,84362.0,2013.0
2013-06-01,MS,DHULIA,22.0347727,86.0618818,1547.0,384.0,1260.0,58100.0,2013.0
2013-06-01,MS,DINDORI,22.9417931,81.07684549999999,1381.0,950.0,1246.0,695.0,2013.0
2013-06-01,MS,JALGAON,21.0076578,75.56260390000001,1445.0,766.0,1154.0,6250.0,2013.0
2013-06-01,MS,JUNNAR,19.2031842,73.87425,1750.0,500.0,1313.0,18634.0,2013.0
2013-06-01,MS,KALVAN,19.24033,73.13054,1626.0,500.0,1476.0,12500.0,2013.0
2013-06-01,MS,KOLHAPUR,16.704987300000003,74.2432527,1813.0,768.0,1534.0,90464.0,2013.0
2013-06-01,MS,LASALGAON,20.1491422,74.2326058,1544.0,806.0,1385.0,216030.0,2013.0
2013-06-01,MS,LONAND,18.041706,74.1861821,1680.0,929.0,1508.0,780.0,2013.0
2013-06-01,MS,MALEGAON,20.5547497,74.5100291,1477.0,751.0,1316.0,86245.0,2013.0
2013-06-01,MS,MANMAD,20.2511789,74.43660159999999,1508.0,759.0,1393.0,69500.0,2013.0
2013-06-01,MS,NASIK,19.9974533,73.78980229999999,1544.0,687.0,1268.0,28064.0,2013.0
2013-06-01,MS,NIPHAD,20.0799646,74.10931409999999,1456.0,740.0,1362.0,29229.0,2013.0
2013-06-01,MS,PIMPALGAON,20.1699678,73.98737870000001,1572.0,850.0,1394.0,260163.0,2013.0
2013-06-01,MS,PUNE,18.5204303,73.85674370000001,1683.0,669.0,1176.0,192063.0,2013.0
2013-06-01,MS,RAHURI,19.392678,74.6488264,1758.0,246.0,1002.0,144566.0,2013.0
2013-06-01,MS,SAIKHEDA,22.962215,78.5831181,1490.0,294.0,1256.0,25208.0,2013.0
2013-06-01,MS,SATANA,20.598224,74.20325809999999,1150.0,500.0,950.0,9085.0,2013.0
2013-06-01,MS,SHRIRAMPUR,19.6222323,74.65760909999999,1711.0,557.0,1250.0,100700.0,2013.0
2013-06-01,MS,SOLAPUR,17.6599188,75.9063906,1803.0,293.0,1102.0,95813.0,2013.0
2013-06-01,MS,VANI,20.33749,73.89189,1440.0,900.0,1321.0,11158.0,2013.0
2013-06-01,MS,YEOLA,20.0471229,74.4818698,1526.0,530.0,1365.0,71355.0,2013.0
2013-06-01,OR,BHUBNESWER,20.2960587,85.8245398,1714.0,1562.0,1638.0,45700.0,2013.0
2013-06-01,PB,ABOHAR,30.1452928,74.1993043,1297.0,853.0,1110.0,1645.0,2013.0
2013-06-01,PB,AMRITSAR,31.6339793,74.8722642,1301.0,857.0,1096.0,26300.0,2013.0
2013-06-01,PB,BHATINDA,30.210994,74.9454745,1358.0,1212.0,1284.0,9009.0,2013.0
2013-06-01,PB,PATIALA,30.3397809,76.38687970000001,1586.0,1043.0,1357.0,2435.0,2013.0
2013-06-01,RAJ,JAIPUR,26.9124336,75.78727090000001,1219.0,531.0,878.0,16632.0,2013.0
2013-06-01,RAJ,JODHPUR,26.2389469,73.0243094,1035.0,575.0,811.0,19094.0,2013.0
2013-06-01,RAJ,UDAIPUR,24.585445,73.712479,1119.0,428.0,786.0,9274.0,2013.0
2013-06-01,TN,CHENNAI,13.0826802,80.2707184,1967.0,1742.0,1850.0,117600.0,2013.0
2013-06-01,TN,COIMBATORE,11.0168445,76.9558321,4300.0,3762.5,4031.5,28800.0,2013.0
2013-06-01,UP,AGRA,27.1766701,78.0080745,1080.0,1005.0,1047.0,71440.0,2013.0
2013-06-01,UP,DEORIA,26.486237300000003,83.78382140000001,1310.0,1290.0,1300.0,195.0,2013.0
2013-06-01,UP,KANPUR,26.449923,80.3318736,1005.0,1005.0,1005.0,33560.0,2013.0
2013-06-01,UP,LUCKNOW,26.8466937,80.946166,1212.0,1051.0,1132.0,5892.0,2013.0
2013-06-01,WB,KOLKATA,22.572646,88.363895,1779.0,1535.0,1660.0,193240.0,2013.0
2013-07-01,AP,HYDERABAD,17.385044,78.486671,2570.0,1409.0,2197.0,103093.0,2013.0
2013-07-01,AP,KURNOOL,15.828125699999998,78.0372792,2296.0,1669.0,2083.0,22042.0,2013.0
2013-07-01,ASM,GUWAHATI,26.1445169,91.7362365,2756.0,2340.0,2572.0,9701.0,2013.0
2013-07-01,BHR,PATNA,25.5940947,85.1375645,2495.0,1970.0,2230.0,5850.0,2013.0
2013-07-01,DEL,DELHI,28.6139391,77.20902120000001,2398.0,1121.0,1990.0,298311.0,2013.0
2013-07-01,GUJ,AHMEDABAD,23.022505,72.57136209999999,2312.0,1800.0,2128.0,109344.0,2013.0
2013-07-01,GUJ,GONDAL,21.9619463,70.79229699999999,2005.0,669.0,1514.0,1738.0,2013.0
2013-07-01,GUJ,MAHUVA,21.0902193,71.75631690000002,1996.0,737.0,1432.0,16502.0,2013.0
2013-07-01,GUJ,RAJKOT,22.3038945,70.8021599,2038.0,1223.0,1648.0,23901.0,2013.0
2013-07-01,GUJ,SURAT,21.1702401,72.83106070000001,2262.0,1977.0,2115.0,53650.0,2013.0
2013-07-01,HR,KARNAL,29.6856929,76.9904825,2300.0,1988.0,2144.0,4450.0,2013.0
2013-07-01,HR,RAIPUR,21.2513844,81.62964129999999,2355.0,2109.0,2253.0,7500.0,2013.0
2013-07-01,JH,RANCHI,23.3440997,85.309562,2076.0,1235.0,1859.0,12651.0,2013.0
2013-07-01,JK,JAMMU,32.7217819,74.85765390000002,2016.0,1758.0,1887.0,22390.0,2013.0
2013-07-01,KEL,TRIVENDRUM,8.524139100000001,76.9366376,2283.0,2017.0,2142.0,1590.0,2013.0
2013-07-01,KNT,BANGALORE,12.9715987,77.5945627,2547.0,1404.0,2241.0,349474.0,2013.0
2013-07-01,KNT,BELGAUM,15.8496953,74.4976741,2470.0,1209.0,1724.0,32715.0,2013.0
2013-07-01,KNT,BIJAPUR,16.8301708,75.710031,2400.0,822.0,1522.0,1404.0,2013.0
2013-07-01,KNT,DHAVANGERE,14.4663438,75.9238397,2415.0,1665.0,2052.0,11700.0,2013.0
2013-07-01,KNT,HASSAN,13.0068142,76.09955190000001,2165.0,1572.0,2064.0,22988.0,2013.0
2013-07-01,KNT,HUBLI,15.364708300000002,75.1239547,2632.0,1383.0,1977.0,34609.0,2013.0
2013-07-01,MH,MUMBAI,19.0759837,72.87765590000001,2396.0,1990.0,2194.0,188854.0,2013.0
2013-07-01,MP,INDORE,22.7195687,75.8577258,2195.0,739.0,1679.0,59651.0,2013.0
2013-07-01,MP,UJJAIN,23.1793013,75.7849097,1746.0,408.0,1108.0,19367.0,2013.0
2013-07-01,MS,AHMEDNAGAR,19.0952075,74.7495916,2538.0,450.0,1495.0,9677.0,2013.0
2013-07-01,MS,DEVALA,11.4725502,76.3820088,2226.0,1173.0,2100.0,118437.0,2013.0
2013-07-01,MS,DHULIA,22.0347727,86.0618818,2344.0,591.0,1995.0,44208.0,2013.0
2013-07-01,MS,JALGAON,21.0076578,75.56260390000001,2242.0,1134.0,1730.0,3670.0,2013.0
2013-07-01,MS,JUNNAR,19.2031842,73.87425,2480.0,1000.0,2000.0,18335.0,2013.0
2013-07-01,MS,KALVAN,19.24033,73.13054,2327.0,1164.0,2202.0,66340.0,2013.0
2013-07-01,MS,KOLHAPUR,16.704987300000003,74.2432527,2586.0,1116.0,2252.0,71971.0,2013.0
2013-07-01,MS,LASALGAON,20.1491422,74.2326058,2217.0,1228.0,2102.0,188508.0,2013.0
2013-07-01,MS,LONAND,18.041706,74.1861821,2333.0,1133.0,1933.0,300.0,2013.0
2013-07-01,MS,MALEGAON,20.5547497,74.5100291,2181.0,1249.0,1972.0,152197.0,2013.0
2013-07-01,MS,MANMAD,20.2511789,74.43660159999999,2233.0,1276.0,2148.0,59175.0,2013.0
2013-07-01,MS,NASIK,19.9974533,73.78980229999999,2296.0,1506.0,1954.0,24428.0,2013.0
2013-07-01,MS,NIPHAD,20.0799646,74.10931409999999,2134.0,1314.0,2067.0,14794.0,2013.0
2013-07-01,MS,PIMPALGAON,20.1699678,73.98737870000001,2251.0,1509.0,2087.0,195282.0,2013.0
2013-07-01,MS,PUNE,18.5204303,73.85674370000001,2322.0,1208.0,1765.0,214241.0,2013.0
2013-07-01,MS,RAHURI,19.392678,74.6488264,2457.0,476.0,1507.0,142666.0,2013.0
2013-07-01,MS,SAIKHEDA,22.962215,78.5831181,2184.0,829.0,1971.0,38755.0,2013.0
2013-07-01,MS,SANGAMNER,19.5771387,74.2079648,2800.0,1000.0,1970.0,3237.0,2013.0
2013-07-01,MS,SHRIRAMPUR,19.6222323,74.65760909999999,2447.0,1017.0,1883.0,129165.0,2013.0
2013-07-01,MS,SOLAPUR,17.6599188,75.9063906,2543.0,440.0,1820.0,88931.0,2013.0
2013-07-01,MS,VANI,20.33749,73.89189,2368.0,2043.0,2298.0,25000.0,2013.0
2013-07-01,MS,YEOLA,20.0471229,74.4818698,2274.0,1175.0,2121.0,107588.0,2013.0
2013-07-01,OR,BHUBNESWER,20.2960587,85.8245398,2571.0,2387.0,2479.0,31400.0,2013.0
2013-07-01,PB,ABOHAR,30.1452928,74.1993043,2453.0,1913.0,2187.0,1325.0,2013.0
2013-07-01,PB,AMRITSAR,31.6339793,74.8722642,2006.0,1514.0,1789.0,16850.0,2013.0
2013-07-01,PB,BHATINDA,30.210994,74.9454745,2174.0,1878.0,2026.0,6810.0,2013.0
2013-07-01,PB,PATIALA,30.3397809,76.38687970000001,2475.0,1725.0,2100.0,2345.0,2013.0
2013-07-01,RAJ,ALWAR,27.5529907,76.6345735,1688.0,1425.0,1563.0,28270.0,2013.0
2013-07-01,RAJ,JAIPUR,26.9124336,75.78727090000001,2081.0,1159.0,1659.0,14457.0,2013.0
2013-07-01,RAJ,JODHPUR,26.2389469,73.0243094,1744.0,737.0,1277.0,17966.0,2013.0
2013-07-01,RAJ,KOTA,25.2138156,75.8647527,2500.0,1359.0,1482.0,67060.0,2013.0
2013-07-01,RAJ,UDAIPUR,24.585445,73.712479,2129.0,1010.0,1576.0,7865.0,2013.0
2013-07-01,TN,CHENNAI,13.0826802,80.2707184,2907.0,2611.0,2756.0,119600.0,2013.0
2013-07-01,TN,COIMBATORE,11.0168445,76.9558321,3021.0,2513.5,2767.5,32950.0,2013.0
2013-07-01,UP,AGRA,27.1766701,78.0080745,1716.0,1601.0,1652.0,36280.0,2013.0
2013-07-01,UP,DEORIA,26.486237300000003,83.78382140000001,2160.0,2140.0,2150.0,70.0,2013.0
2013-07-01,UP,KANPUR,26.449923,80.3318736,1773.0,1773.0,1773.0,11545.0,2013.0
2013-07-01,UP,LUCKNOW,26.8466937,80.946166,2021.0,1794.0,1916.0,5119.0,2013.0
2013-07-01,WB,KOLKATA,22.572646,88.363895,2713.0,2461.0,2585.0,277760.0,2013.0
2013-08-01,AP,HYDERABAD,17.385044,78.486671,4276.0,2814.0,3423.0,144843.0,2013.0
2013-08-01,AP,KURNOOL,15.828125699999998,78.0372792,3660.0,2255.0,3054.0,74911.0,2013.0
2013-08-01,ASM,GUWAHATI,26.1445169,91.7362365,4314.0,3733.0,4045.0,7530.0,2013.0
2013-08-01,BHR,PATNA,25.5940947,85.1375645,4114.0,3743.0,3929.0,2965.0,2013.0
2013-08-01,DEL,DELHI,28.6139391,77.20902120000001,4128.0,2002.0,3510.0,229188.0,2013.0
2013-08-01,GUJ,AHMEDABAD,23.022505,72.57136209999999,4232.0,3105.0,3808.0,66177.0,2013.0
2013-08-01,GUJ,GONDAL,21.9619463,70.79229699999999,3155.0,1234.0,2594.0,2824.0,2013.0
2013-08-01,GUJ,MAHUVA,21.0902193,71.75631690000002,3639.0,1104.0,2484.0,7810.0,2013.0
2013-08-01,GUJ,RAJKOT,22.3038945,70.8021599,3737.0,2501.0,3175.0,8631.0,2013.0
2013-08-01,GUJ,SURAT,21.1702401,72.83106070000001,3983.0,2927.0,3455.0,23000.0,2013.0
2013-08-01,HR,KARNAL,29.6856929,76.9904825,4113.0,3583.0,3846.0,5266.0,2013.0
2013-08-01,HR,RAIPUR,21.2513844,81.62964129999999,4071.0,3725.0,3925.0,3230.0,2013.0
2013-08-01,JH,RANCHI,23.3440997,85.309562,3494.0,2594.0,3247.0,11877.0,2013.0
2013-08-01,JK,JAMMU,32.7217819,74.85765390000002,3450.0,3067.0,3258.0,11710.0,2013.0
2013-08-01,KNT,BANGALORE,12.9715987,77.5945627,4198.0,1349.0,3319.0,511174.0,2013.0
2013-08-01,KNT,BELGAUM,15.8496953,74.4976741,4010.0,2305.0,3340.0,27590.0,2013.0
2013-08-01,KNT,BIJAPUR,16.8301708,75.710031,3814.0,1514.0,2743.0,725.0,2013.0
2013-08-01,KNT,DHAVANGERE,14.4663438,75.9238397,3643.0,2048.0,2852.0,15850.0,2013.0
2013-08-01,KNT,HASSAN,13.0068142,76.09955190000001,3373.0,2342.0,2989.0,12282.0,2013.0
2013-08-01,KNT,HUBLI,15.364708300000002,75.1239547,4253.0,1573.0,3007.0,24507.0,2013.0
2013-08-01,MH,MUMBAI,19.0759837,72.87765590000001,4086.0,3518.0,3803.0,133340.0,2013.0
2013-08-01,MP,INDORE,22.7195687,75.8577258,3697.0,1341.0,2941.0,76745.0,2013.0
2013-08-01,MP,UJJAIN,23.1793013,75.7849097,2847.0,714.0,2139.0,6597.0,2013.0
2013-08-01,MS,AHMEDNAGAR,19.0952075,74.7495916,4670.0,920.0,3290.0,12878.0,2013.0
2013-08-01,MS,CHAKAN,18.7602664,73.86303459999999,4000.0,2000.0,3000.0,374.0,2013.0
2013-08-01,MS,DEVALA,11.4725502,76.3820088,3933.0,1385.0,3739.0,91001.0,2013.0
2013-08-01,MS,DHULIA,22.0347727,86.0618818,4026.0,800.0,3615.0,13019.0,2013.0
2013-08-01,MS,JALGAON,21.0076578,75.56260390000001,3884.0,2247.0,3163.0,2810.0,2013.0
2013-08-01,MS,JUNNAR,19.2031842,73.87425,3933.0,1500.0,3000.0,26227.0,2013.0
2013-08-01,MS,KALVAN,19.24033,73.13054,4215.0,2000.0,3942.0,45717.0,2013.0
2013-08-01,MS,KOLHAPUR,16.704987300000003,74.2432527,4206.0,1880.0,3833.0,38119.0,2013.0
2013-08-01,MS,LASALGAON,20.1491422,74.2326058,3965.0,1708.0,3694.0,132903.0,2013.0
2013-08-01,MS,LONAND,18.041706,74.1861821,3292.0,1033.0,2400.0,148.0,2013.0
2013-08-01,MS,MALEGAON,20.5547497,74.5100291,3984.0,1994.0,3700.0,74513.0,2013.0
2013-08-01,MS,MANMAD,20.2511789,74.43660159999999,3898.0,1667.0,3720.0,38022.0,2013.0
2013-08-01,MS,NASIK,19.9974533,73.78980229999999,2825.0,1875.0,2317.0,3614.0,2013.0
2013-08-01,MS,NIPHAD,20.0799646,74.10931409999999,3196.0,2130.0,3084.0,8326.0,2013.0
2013-08-01,MS,PIMPALGAON,20.1699678,73.98737870000001,4068.0,2834.0,3712.0,150787.0,2013.0
2013-08-01,MS,PUNE,18.5204303,73.85674370000001,4109.0,2761.0,3469.0,143474.0,2013.0
2013-08-01,MS,RAHURI,19.392678,74.6488264,4359.0,1100.0,3070.0,121890.0,2013.0
2013-08-01,MS,SAIKHEDA,22.962215,78.5831181,4175.0,1410.0,3787.0,51575.0,2013.0
2013-08-01,MS,SANGAMNER,19.5771387,74.2079648,4829.0,1533.0,3329.0,12124.0,2013.0
2013-08-01,MS,SHRIRAMPUR,19.6222323,74.65760909999999,3733.0,1983.0,2983.0,63331.0,2013.0
2013-08-01,MS,SOLAPUR,17.6599188,75.9063906,4367.0,970.0,3242.0,56614.0,2013.0
2013-08-01,MS,VANI,20.33749,73.89189,3851.0,3334.0,3686.0,14554.0,2013.0
2013-08-01,MS,YEOLA,20.0471229,74.4818698,3936.0,1425.0,3638.0,68717.0,2013.0
2013-08-01,OR,BHUBNESWER,20.2960587,85.8245398,4041.0,3853.0,3947.0,21000.0,2013.0
2013-08-01,PB,ABOHAR,30.1452928,74.1993043,3959.0,3364.0,3718.0,1072.0,2013.0
2013-08-01,PB,BHATINDA,30.210994,74.9454745,4562.0,3562.0,4065.0,6097.0,2013.0
2013-08-01,RAJ,ALWAR,27.5529907,76.6345735,3604.0,2865.0,3248.0,3306.0,2013.0
2013-08-01,RAJ,JAIPUR,26.9124336,75.78727090000001,3940.0,2433.0,3370.0,24908.0,2013.0
2013-08-01,RAJ,JODHPUR,26.2389469,73.0243094,3074.0,1250.0,2350.0,8501.0,2013.0
2013-08-01,RAJ,UDAIPUR,24.585445,73.712479,3331.0,1927.0,2638.0,2952.0,2013.0
2013-08-01,TN,CHENNAI,13.0826802,80.2707184,4791.0,4270.0,4530.0,105400.0,2013.0
2013-08-01,TN,COIMBATORE,11.0168445,76.9558321,4186.0,3564.0,3881.0,32750.0,2013.0
2013-08-01,UP,AGRA,27.1766701,78.0080745,3513.0,3225.0,3365.0,18270.0,2013.0
2013-08-01,UP,DEORIA,26.486237300000003,83.78382140000001,4010.0,3990.0,4000.0,120.0,2013.0
2013-08-01,UP,KANPUR,26.449923,80.3318736,2796.0,2796.0,2796.0,4980.0,2013.0
2013-08-01,UP,LUCKNOW,26.8466937,80.946166,3232.0,2992.0,3095.0,6130.0,2013.0
2013-08-01,WB,KOLKATA,22.572646,88.363895,4528.0,4024.0,4285.0,97600.0,2013.0
